t_iso,t_seconds,state,stack_V,stack_I,V_cell_1,V_cell_2,V_cell_3,V_cell_4,V_cell_5,flow_cell_1,flow_cell_2,flow_cell_3,flow_cell_4,flow_cell_5,pressure_CO2_inlet_bar,T_endplate_neg,T_endplate_pos,T_anolyte,T_humidifier,anolyte_pH,anolyte_level_pct,fe_co_pct,fe_h2_pct,spu_pct,alarm_state,abort_flag
2026-05-08T15:58:50,577.52,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,40.47,40.70,40.47,40.47,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,582.24,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,40.54,40.97,40.54,40.54,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,586.96,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,40.61,40.81,40.61,40.61,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,591.66,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,40.69,40.36,40.69,40.69,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,596.36,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,40.76,41.13,40.76,40.76,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,601.06,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,40.83,40.72,40.83,40.83,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,605.87,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,40.91,40.94,40.91,40.91,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,610.66,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,40.98,40.59,40.98,40.98,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,615.42,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.05,40.91,41.05,41.05,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,620.15,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.12,41.09,41.12,41.12,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,624.82,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.19,40.69,41.19,41.19,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,629.47,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.26,41.68,41.26,41.26,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,634.19,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.32,41.26,41.32,41.32,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,638.95,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.39,41.29,41.39,41.39,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,643.66,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.46,41.24,41.46,41.46,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,648.32,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.53,41.90,41.53,41.53,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,652.99,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.59,41.94,41.59,41.59,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,657.72,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.66,41.96,41.66,41.66,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,662.47,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.72,41.35,41.72,41.72,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,667.25,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.79,41.76,41.79,41.79,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,671.96,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.85,41.38,41.85,41.85,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,676.61,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.92,42.32,41.92,41.92,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,681.26,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,41.98,42.34,41.98,41.98,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,685.91,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.04,41.91,42.04,42.04,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,690.58,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.10,42.44,42.10,42.10,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,695.30,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.16,41.79,42.16,42.16,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,700.05,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.23,42.44,42.23,42.23,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,705.04,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.29,42.48,42.29,42.29,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,710.19,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.36,42.22,42.36,42.36,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,715.08,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.42,42.12,42.42,42.42,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,719.42,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.47,42.32,42.47,42.47,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,724.47,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.54,42.91,42.54,42.54,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,729.28,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.60,42.95,42.60,42.60,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,734.19,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.66,42.45,42.66,42.66,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,739.15,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.72,43.16,42.72,42.72,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,744.04,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.77,42.81,42.77,42.77,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,748.87,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.83,43.17,42.83,42.83,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,753.78,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.89,43.37,42.89,42.89,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,758.60,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,42.95,42.71,42.95,42.95,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,763.47,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.01,43.29,43.01,43.01,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,768.40,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.06,42.71,43.06,43.06,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,773.31,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.12,43.29,43.12,43.12,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,778.22,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.18,43.51,43.18,43.18,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,783.11,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.23,43.55,43.23,43.23,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,788.02,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.29,43.17,43.29,43.29,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,792.79,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.34,43.24,43.34,43.34,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,797.66,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.39,42.91,43.39,43.39,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,802.54,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.45,43.83,43.45,43.45,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,807.53,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.50,43.99,43.50,43.50,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,812.53,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.55,43.94,43.55,43.55,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,817.55,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.61,43.83,43.61,43.61,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,822.55,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.66,43.79,43.66,43.66,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,827.51,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.71,43.59,43.71,43.71,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,832.59,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.77,44.02,43.77,43.77,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,837.69,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.82,44.05,43.82,43.82,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,842.68,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.87,44.27,43.87,43.87,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,847.59,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.92,43.99,43.92,43.92,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,852.64,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,43.97,43.78,43.97,43.97,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,857.68,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.02,44.30,44.02,44.02,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,862.79,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.07,43.73,44.07,44.07,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,867.98,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.12,44.50,44.12,44.12,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,873.02,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.17,44.18,44.17,44.17,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,877.99,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.22,44.68,44.22,44.22,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,882.93,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.27,44.38,44.27,44.27,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,887.99,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.32,44.46,44.32,44.32,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,893.20,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.36,44.27,44.36,44.36,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,898.53,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.41,44.90,44.41,44.41,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,903.78,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.46,44.56,44.46,44.46,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,908.85,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.51,44.19,44.51,44.51,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,913.69,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.56,44.36,44.56,44.56,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,918.49,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.60,44.29,44.60,44.60,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,923.28,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.64,44.67,44.64,44.64,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,928.22,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.68,44.55,44.68,44.68,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,933.12,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.73,45.08,44.73,44.73,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,938.12,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.77,44.86,44.77,44.77,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,942.99,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.81,44.50,44.81,44.81,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,948.05,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.86,44.82,44.86,44.86,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,953.12,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.90,45.09,44.90,44.90,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,958.17,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.94,44.74,44.94,44.94,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,963.07,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,44.99,44.70,44.99,44.99,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,968.03,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.03,45.29,45.03,45.03,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,972.66,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.06,44.66,45.06,45.06,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,977.87,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.11,45.29,45.11,45.11,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,983.03,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.15,45.55,45.15,45.15,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,988.03,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.19,44.84,45.19,45.19,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,993.03,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.23,45.68,45.23,45.23,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,998.16,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.27,45.76,45.27,45.27,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1003.44,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.31,44.82,45.31,45.31,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1008.75,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.35,44.93,45.35,45.35,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1013.83,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.39,45.42,45.39,45.39,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1018.95,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.43,45.39,45.43,45.43,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1024.19,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.47,45.06,45.47,45.47,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1029.33,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.51,45.80,45.51,45.51,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1034.37,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.55,45.51,45.55,45.55,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1039.51,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.58,45.58,45.58,45.58,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1044.55,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.62,45.99,45.62,45.62,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1049.93,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.66,46.06,45.66,45.66,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1055.53,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.70,45.48,45.70,45.70,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1060.68,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.74,45.50,45.74,45.74,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1065.91,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.77,45.73,45.77,45.77,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1071.21,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.81,45.46,45.81,45.81,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1076.24,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.85,45.38,45.85,45.85,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1081.32,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.88,45.74,45.88,45.88,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1086.34,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.92,45.81,45.92,45.92,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1091.20,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.95,46.30,45.95,45.95,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1095.12,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,45.98,45.96,45.98,45.98,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1100.00,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.01,46.33,46.01,46.01,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1104.98,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.04,45.62,46.04,46.04,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1110.11,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.08,45.78,46.08,46.08,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1114.21,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.10,46.13,46.10,46.10,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1119.27,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.13,46.41,46.13,46.13,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1124.43,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.17,46.66,46.17,46.17,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1129.57,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.20,45.70,46.20,46.20,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1134.77,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.23,45.99,46.23,46.23,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1139.85,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.26,46.40,46.26,46.26,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1144.94,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.30,46.19,46.30,46.30,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1150.03,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.33,46.82,46.33,46.33,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1155.14,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.36,46.86,46.36,46.36,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1160.29,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.39,46.72,46.39,46.39,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1165.55,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.42,46.27,46.42,46.42,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1170.77,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.45,46.21,46.45,46.45,8.600,95.0,,,,OK,0
2026-05-08T15:58:50,1175.93,heating,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.00,0.00,1.2000,46.48,46.30,46.48,46.48,8.600,95.0,,,,OK,0
